,0,1
196,知道高启强是黑社会，怎么也恨不起来，还特别喜欢他，我是不是不正常,爱吃甜食の相里淑然
197,张译应该试试反派，他饰演安欣没什么意思了，重生之门有了，他应该选高启强，说不定事业更上一层楼！,孙小袖
198,好剧，希望以后越来越多这样的剧。不需要流量小生，靠实力也可以有热度，被观众喜欢！[应援][应援][应援][应援][应援][应援],啊好甜呀
199,再看一遍，安欣从一个横冲直撞的青年变成现在这样小心翼翼的样子真的看得很心疼啊...,我的cp这边请👈🏻
200,要么就别放 放出来还改词遮遮掩掩的,阿杰啊哦
201,有没有跟我一样的，今天才来看,山的那边👏
202,终于不是千篇一律的靠八卦绯闻的流量小生了  实力派演员真的很顶！ ,哈哈哈哈哈，，，嗯
203,刚开始没看演员表，熟面孔越来越多，倒回去看了下演员表，这阵容就离谱[捂脸笑],执念丿w
204,妈呀，看了好几遍还是很心疼高启强[流泪],爱吃烤鱼的南宫巧兰
205,高启强之所以会走上不归路多少都和安欣的仁慈有点关系,兔子爱吃羅卜
206,谁知道这部电视剧一共多少集，我想等更新完再看,飞蛾扑火、必死无疑
207,这部剧有点东西诶，一二集都要会员诶[捂脸笑][捂脸笑],昭昭有礼
208,#狂飙剧评征集#剧情很精彩，跌宕起伏，扣人心弦，很好看👀,是张不是脏🌈
209,主要为了译哥而来，支持支持[应援][应援][应援][应援][应援][应援],小田不甜呀_
210,这是在哪个城市拍摄的？,铭田
211,有没有时间和我一样，现在才开始看[憨笑][憨笑][憨笑],②⑧℃很暖
212,梨桐终于和大神们合作了,1ing莫咯咯咯咯
213,我看了第一集就知道为什么很多人很同情高启强，就算他做了那么多坏事，最后大家都希望给他一个改过自新的机会[捂脸笑],陈静1314
214,就是冲着张译来的！男主头发都白了,车车777777
215,张译 从来不接综艺的好演员！！专心磨炼演技！人品杠杠的！《鸡毛飞上天》《万里归途》还有最经典的《士兵突击》 经过天安门的那段哭戏！封神了都！张译的作品必须支持,爱的春天华尔兹
216,一顿饺子暖人一辈子,叶子  4248
217,真不觉得多好看[微笑],南桥§
218,"“狂飙”，就像你的名字，收视率一路狂飙吧！
不错的好剧，演员都是实力派，剧中人物鲜明，双线交插，开局即王炸，吓的“心脏都停了”您说这水深不深，最后祝大家“新年快乐”“合家欢乐”“万事如意”“恭喜发财”“身体健康”最后动动您发财的小手，点个赞吧[爱心][爱心]",奈何落花去⭐
219,在座的各位都是VIP吧,只因你太美...😀
220,"本次话题活动圆满结束啦！按照互动数（点赞+回复）排名如下，恭喜以下用户抱走我们的奖品！

互动量排名前10的用户，获得爱奇艺的有：
1.风枫奉鳯
2.萌小奇_呵呵
3.OD小鲜肉
4.D2年
5.浮生与你x
6.鶄飞_
7.天若有情天易老TT
8.喜欢购物的宰父绍元
9.库库怡
10.嘘嘘这个夏天


领奖流程：私聊官方账号“评论小桃君”发送“领取奖品”即可领取。奖品将在7个工作日内陆续发放，请大家耐心等待。
❗注意：7天内未主动联系“评论小桃君”领取奖励，则视为放弃哦！

谢谢大家支持，希望大家能在这里收获开心！常来互动！
折叠#说出你对剧情的猜测#",评论小桃君
221,刷第二遍，太喜欢张颂文老师的演技了,樱花圣舞
222,刀哥，刀哥，太尴尬了[捂脸笑][捂脸笑],喜欢吃汉堡の叔仲布凡
223,"虽然追完剧好几天了，但是安欣还一直在我的脑海里,好心疼他，尤其一夜白发，那他一定是承担的太多了，张译老师的演技太棒了，代入感很强，真的推荐大家都看看看",幸福的味道924v
224,这剧不能看，才出了五集，看了等更新难受，不看吧心痒痒，造孽啊。,Вы шутите
225,安欣和孟钰是官配吗 有感情线吗请问[举手] ,迈一一
226,有没有看了四五遍的[色][色][色],曼珠沙华丶h
227,#一句话告别狂飙#我还刚来，怎么就一句话告别了[大哭],吸氧气的懂事
228,期待实力派演员们的一起飙戏[色]，看着过瘾[大拇指]，终于不用再弃剧了[捂脸笑],vida.刘
229,我就是看有张译，我才来的，喜欢看他演的电视。[大拇指][大拇指],rs5188
230,现在看是不是有点晚了？,M胡图图
231,哪有苏大强啊 什么眼神,爱喝汽水的公乘嘉禾
232,#狂飙剧评征集#全都是熟面孔，每个人都是演技在线，高启强的一步步黑化，从开始的被欺负只能默默忍受，再到后面一步步堕入黑暗，安欣初生牛犊不怕虎，与黑色势力的反抗，去当卧底等等，但都因为伞的问题而失败。剧情一环扣一环，很期待后面的内容。,小🍎曼nnnn
233,细节啊，回答问题手都在发抖[色],做咩啊☀
234,开始看第二遍,喂……请你等一下
235,共39集 还是45分钟 看的过瘾 本以为又是网剧看不过瘾，这个新年有的看了。只是更新连会员都要每周日太让人煎熬了。不过值得 开头音乐都肾上腺素狂飙！,亦亦或是如此
236,没有VIP的只能默默放弃了。或者一咬牙一跺脚，办它一个月的[捂脸笑],没V不让看
237,既然要杠就彻底把这话说清楚呗，大家过年的时候都吃什么呀，我们这边是很纯正的北方人，好像有些地方会吃元宵？,帅哥让我看看
238,一定要看完   太精彩了    四[捂脸笑]遍,传说美梦瑜洲
239,有没有和我一样，现在才看的,柴礼涛
240,看完狂飙，我该看啥呀？有推荐么？,永修鼻炎馆
241,"本次#狂飙剧评征集#话题活动圆满结束啦！按照互动数（点赞+回复）排名如下，恭喜以下用户抱走我们的奖品！

互动量排名前10的用户，获得爱奇艺黄金VIP月卡的有：
1、误~无~🌫️~悟
2、fool美丽2.0
3、香茗烟雨
4、欧巴思密达～😃
5、OD小鲜肉
6、Autism,
7、ALWAO
8、Casual-zeze
9、骆一锅R
10、用户bbc7f96418900


领奖流程：私聊官方账号“评论小桃君”发送“领取奖品”即可领取。奖品将在7个工作日内陆续发放，请大家耐心等待。
❗注意：7天内未主动联系“评论小桃君”领取奖励，则视为放弃哦！

谢谢大家支持，希望大家能在这里收获开心！常来互动#狂飙剧评征集#",评论小桃君
242,"#一句话告别狂飙#
再见狂飙，再见飙人！再见各位演员和工作人员们！谢谢你们的付出和努力让我19刷完了狂飙，讲真的刚开始讨论的人很少，后来慢慢火起来真的挺欣慰的，这么好看的剧它值！这部剧打破以往剧集传统，讲述""过程″是真的很不错！另外《狂飙》它打破了爱奇艺纪录，刷新了央八2023收视率，是真的6啊！感谢相遇，狂飙拜拜啦[应援]",阿辰💪Matthew
243,现在来看 是不是迟了[应援],闲人左老板✨
244,39集是吧  有删减是吧[微笑],?CSTG.💤
245,果然面还没见就能吓死个人，那水确实是有蛮浑的,鲜肉包
246,卧槽，震惊安长林好像是这部剧最大的受益者，细思极恐,我迷人小帅
247,小人物20年起伏人生，面对选择走向不同人生。全员演技在线[666][666][666],521的人
248,真的期待好久了啊，终于播了，很喜欢看警匪剧，而且这次阵容还这么强大,来自加菲星球的87
249,39 集的电视，每周更新 2 集，这是要放到夏天吗？,187****1670_m2543
250,#一句话告别狂飙#超级好康![色]，张译、张颂文演戏也好，贾冰好搞笑！还有迈克尔杰克驴！哈哈哈哈哈哈哈哈哈！[捂脸笑]笑死了，你知道躲在被窝里憋笑有多难吗?[微笑]而且安欣好可爱！孟钰和安欣意难平，响欣也好刀！安欣简直拿了大女主剧本，反派的白月光，进了局里都要找安欣。安欣真忙，忙的头发都白了。哎，走不出来，二刷啦！真不是我吹，墙裂推荐！不好看打我！不知不觉写了篇小作文，哈哈，最后，祝大家看剧愉快！我是迷雾！不要盗用！[微笑],:迷雾.🧁
251,拍摄地址是我老家[呲牙],asdsadsad_qq1979
252,现在才来看，我应该是最后的一批,郭惠燕_qq1829
253,安欣会变坏吧[捂脸笑],哇咔咔😀😀🌷
254,先看正能量演员演技，阵容，剧情格局，再看评论区，就决定是否追剧,初晨雨荷
255,喜欢张颂文，看着很精，其实很憨[大拇指],豆子和七万
256,23年4月30号12.49，第一次看狂飙[捂脸笑],yingzujian
257,值得开会员不,无心且勿扰。
258,这部剧我最喜欢李一彤，好漂亮好喜欢[应援][应援][应援],酷启强
259,今天才开始看   [捂脸笑] 大家都说好看,LUCKY  倩x
260,“安欣”是个好警察，但是在当时环境，如果没有后台，大家都懂，是个不错的好剧，演员都是实力派，剧中人物鲜明，双线交插，特别期待，安欣和高启强的对决，[应援][应援][应援][应援][应援][应援],奈何落花去⭐
261,感觉应该比较不错，央视看了这个角色还是挺丰富的,二哈孤寂
262,现在看剧，先看演员，看剧情，看评论，最后再决定看或不看，有一样的嘛，举个小手看看吧吧！[应援][应援],小🧸困了💤
263,此电视剧拍的一踏湖涂，没有什么看头，太假,only6💞
264,支持支持,郭蕉
265,这结局就这样？高启强怎么解决的都没有。核褪,小志超爱看电影
266,张译的重生之门也很好看呢,夏雪儿✌
267,有没有人和我一样才开始追这部剧的[呲牙],ye耶髮23
268,有没有和我一样，早就听说今天才来追剧的[捂脸笑][捂脸笑][捂脸笑],陈争光82
269,没有水军的讨论区好清新[应援],美丽而苍凉的手势
270,一看这么多老戏骨，就应该是部不错的剧,独佳美衣轻奢穿搭
271,上来就更新五集，这太爽了吧[色],小木盒
272,今天第三遍来刷，有没有同道之人的 请举手🙋,爱吃牛排的侍其灵松
273,真的好看吗，我觉得一般般,亚¹囗魚干
274,#狂飙剧评征集#剧情引人入胜 层层嵌套 大晚上的看了睡不着觉 特别想知道后面的剧情 每位老戏骨的演技也很在线 老戏骨同台 更精彩了 聚焦最近的热门话题 很有吸引性 期待后面的剧情,烂橘子zz
275,有没有二刷的,爱的二八😘
276,[色]有没有小伙伴和我一样看完九集和预告来重看第一集对号的[应援],苦艾酒0958463
277,我才看，我才是最晚的一批,喜欢吃香肠の梁丘子宁
278,今天开始刷第二遍[捂脸笑],喜欢跳高の东里庄雅
279,看着好心酸，高启强哭的这一刻，眼泪也掉下来了,彩虹战士~缘
280,达康书记，季检察长，高育良都来京海打黑啦[doge] ,迈一一
281,刚看第一集[捂脸笑][捂脸笑][捂脸笑]是不是有点晚,无业游民者
282,今天刚刚看，最晚的我还没有会员，看了一百多分钟广告。[捂脸笑],爱购物の即墨修敏
283,这个剧有bug吧，开局21年刀哥那段时间冲突，21年刀哥张小龙应该在监狱待着，怎么可能在喝酒,后来向上
