,0,1
260,为什么刘芮麟第一集就嘎了  [捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑],夏木0903
261,穿了一件红色衣服，怎么看，也是女的啊[捂脸笑][捂脸笑][捂脸笑],棉花糖😆
262,男主这颜值…………,Rolanda🥰
263,这部剧好看吗？,去追剧了💘
264,我想问那些都是老戏骨,奶爸-
265,我也想看全集啊！但是要会员，呜呜呜😭,苏离曦
266,好假的剧情[捂脸笑],l@燕
267,刚开始两个喜剧演员就下线了,誰絆ωǒ闖
268,咋不火呢,💒 仲召娣
269,抖音过来的，看过的人这个剧好看吗,博
270,男主长的太一般了 没有刺客长得帅！[捂脸笑],嗯！我最瘦
271,这就是爱情，我看到了叶昭南可以为了柳轩冥放弃城主之位，而柳轩冥可以为了叶昭南放弃生命。可我却什么都做不了，只能把他深深的记在心里，好羡慕他们真挚的爱情啊,戏江.⭐
272,小制作大剧场，实话实说，可比隔壁九霄好看多了。,涂钦觅云
273,一集三次120秒广告,蕓菲儿
274,一集能出现十次八次的厕所，导演对茅厕马桶有特别癖好吧,匿名用户
275,我在吃辣条 ,安董翻干活就快了😊
276,"一宿直接追完好吧 等待第二季[应援]
这个悬念还没破呢[呲牙]",权倾璟
277,吉吉国王就出现了这么点。。。。。[捂脸笑][捂脸笑][捂脸笑][捂脸笑]太坑了吧,從來不壞
278,这种题材的影视越来越多，中国的未来就靠这些编辑导演演员了[捂脸笑],爱上你没道理❄
279,乱世仇是怎么来的？原来误会这么大呀，以后给他们看回放,峰松✌
280,这表情也太激动了吧？人都快没了，还是要淡定一点,郭大侠112233
281,就喜欢这种全集的，大家先探探好不好看，我过两天再来[微笑],浅蓝色的鱼🐳️
282,很好看的剧，不管是剧情还是演员的演技，虽然服化道看得出来剧组很穷哈哈哈，但是真的很好,卿涵如故
283,已经二刷啦！第二季快出  [色][呲牙][呲牙][呲牙],磊先生.A
284,以为是吉吉国王主演的，没想到主演一个都不认识,威威婷婷🍓
285,前面多甜后就有多虐，,深渊哪来光亮.
286,刚开始的剧情差点把人笑死，编剧是个人才，因为敲鼓生孩子上面吐血，另一个城主因为听到鼓声，以为人家要攻城守了一夜结果没人来，气死了，主角小时候那句：那我也要站着尿尿吗？差点给我笑死[捂脸笑][捂脸笑][捂脸笑][捂脸笑],你小姨子的哥哥
287,[捂脸笑]听说吉吉国王第一集就嘎了！还没开始看，这么多人说全是娘娘腔差评太多，还是不看了！免得伤眼睛,恒豆
288,灭口了那么多人,口与木
289,看到巩汉林就开笑[调皮],盖敏520
290,"就喜欢之间看全集
",咿呀呀AB
291,居然是一下子完结,铁铍人
