,0,1
226,看到主角是宋妍霏就不想看了，[捂脸笑][捂脸笑][捂脸笑],！想起！
227,这女人是用鼻孔在演戏吗？,БОО
228,我是来看看是不是动漫那个两不疑的[捂脸笑],平凡的小面包🍞
229,换身爽啊 想摸就摸 随时随地,robotsim
230,笑死，我以为杨超越呢拉黑,Mmmmnnmmn
231,特意吐槽一下毁我动漫。,小编没昵称
232,这不是耍大牌那个女的吗？放弃了,爱吃生蚝de谷梁书易
233,[捂脸笑]看了摇头啊，太丑了服化道和选角,ۣۖิ浅ۣۖิ色ۣۖิ
234,女主鼻孔为什么那么可怕😱,吕子🌟
235,[微笑][微笑][微笑]真是太好看了，非常好看，大家都快去看好看的剧吧，快去吧！[微笑][微笑][微笑],๑梦淇呀๑
236,这剧能不能下架啊，真是毁漫,爱弹吉他de王叔力夫
237,现在的电视剧动不动就是穿越剧，不是穿越到小说里，就是穿越到梦里啊等等。,混天小魔王终结者
238,说真的，这里面我只认识于波……来看看于波，童大哥,L莫离不弃
239,《两不疑》的动漫我正在追[坏笑][坏笑],星旧👻🎪
240,这个选角我哭了重刷动漫了[哈欠],怡然自乐的旺仔牛奶🎄🍇🍇
241,只看了片头曲，再见，我接受不了[捂脸笑],不撩妹的小超超
242,"看了男女主的颜值果断放弃
还是动漫的好看",mandyandxixi2016
243,这是两不疑动漫改真人版了？[捂脸笑],爱小斐😘😘
244,我天，这个动漫居然也拍电视剧就[666],夏依然ZTJ
245,希望剧版锦明和动漫版的一样小可爱,宸姈
246,女主毁了整部剧   一点也不像 根本不贴合角色  宋妍霏长得太精明了  徐玉是傻乎乎的  她一点也不贴合  ,马大勺子
247,其实我进来看评论的，剧情看不下去了，选的女主这就叫倾国倾城啊！辣眼睛。,匿名用户
248,女主的样子好凶，看着像要吃人！还好男主长的没有攻击性。,画画的Vivi215
249,这是由动漫改编的一个电视   我之前看过动漫版的，但是动漫里面讲的是皇上和皇后互换身体，还不错  挺好看的[应援][应援][应援]打call[色],匿名用户
250,张昊维和吴波长得好像 开始我还以为是父子呢,优悠之悠优
251,女主演技不太喜欢，她的剧我都看一集，这古装太不适合这脸型了,ぺ 小懒虫
252,女主不漂亮,匿名用户
253,苍天呐，真心不如动漫好看[抓狂]，要不是两不疑粉谁会来看电视剧,漂亮嬢嬢🍡
254,突然发现有了真人版  大吃一惊  真的  别乱改 大失所望,老哥稳不稳啊
255,刷了n遍漫画，刚追完了动漫，来这儿吐槽！剧版真的报好看！一言难尽！,司🐴 撒🌶
256,emmmm就萧锦昀那个狗东西他一开始虽然对徐钰有感情，但肯定不是第一集“我为了她好，我才不去看她”；徐钰虽然不愿意管事情，但她不会胡闹,良1辰0美3孟1
257,现在的电视剧很多都是来搞笑的，哈哈哈哈，点看的兴趣都没有,☆洊篈↘囬镱≈╯
258,改了好多都不一样感觉就是另一个剧...一点都不怎么像好吧，不好看,Maturity.🐾
259,燕子李三,舜憶
260,中国电视剧要么从小说，漫画，动画改编，就没啥新看法了,残陌红花
261,"对选角没有任何异议，但是这开头看的就让我对女主好感下降不少
、",颜渊缘
262,城主咋没文化[捂脸笑][捂脸笑][捂脸笑],淼鹿
