,0,1
320,这个霸总个子有点袖珍啊[捂脸笑],边撩撩的大可爱
321,为啥啊啾咪,lllxfff
322,一博，我会努力看的,刨杨梅冰
323,还是种地适合赵秘,舍不得动脑
324,为啥呀，赵一博，到底是为啥呀,哈哈哈…嗝！！！！
325,为啥啊赵一博为啥啊,啊夕Anthea
326,啾咪啾咪,地瓜丸子咘
327,为啥啊这是为啥啊,ccccccc、.
328,赵一博，为啥啊你为啥啊哈哈哈哈,ZZR芷柔
329,啾咪，多拍，爱看,展俏是我呀
330,啾咪啾咪,我是李昊
331,哈哈哈哈哈 赵啾咪 我来了,小訧🥦
332,为啥啊一博[捂脸笑][捂脸笑][捂脸笑][捂脸笑],薄荷撞可乐♏️
333,哈哈哈哈哈哈哈哈有种看熟人的感觉,HLWL9
334,来看一博哈哈哈,139****4694_m2399
335,为啥啊赵一博为啥啊,憨批.....。
336,还得是沈总啊,后陡门的夏🌸🍃
337,赵啾咪：为啥啊。,明哥在爱奇艺
338,哈哈哈哈哈哈赵一博,匿名用户
339,来看赵一博了哈哈哈哈,溯㊣
340,考古啾咪,卟卟哔卟
341,哈哈哈，一博,嘉不羁哟
342,部分剧情映照现实值得人们反思，拍的挺好的呀,买老婆去_w_
343,挺上瘾的，这无疑是今年最好的剧,长洲r34
344,爱奇艺怎么也踏上短剧的路,星河叹🍓
345,最讨厌短剧了，没头没尾的[捂脸笑],小马哥1001
346,这个剧咋没有设置弹幕,Koi*＊
347,来支持一下[色],筱筱(⑉• •⑉)‥♡🍉
348,朋友推荐来看的，完全猜不透剧情发展,比你还萌_33
349,听说班底很不错，超出预期~,少女收发室_233
350,一众实力派演员，里面每个演员我都好喜欢,鹿耳甜心_33
351,剧情真的特别棒，这无疑是今年最好的剧,耳朵超软_233
352,节奏特别好演技和台词都在线，不够看不够看啊,池烠_333
353,演员性格塑造分明，挖了新坑了啊哈哈哈,雏禾_223
354,导演的运镜太棒啦，这几年国产剧越来越好了,椿慵_33
355,舍不得快进，里面每个演员我都好喜欢,甜猫储藏室_
356,看起来很舒服，好希望一次更新完,甜味信息素_233
357,果然是实力派，真的超级赞啊,萌酱_小可爱_ε
358,卧薪尝胆五年，属于她的她都要夺回来，值得推荐,幼稚园杀手_233
359,布景什么的也还可以，真的值得看,不酷但很软233
360,又土又上头 要素过多，期待剧情发展,俺媳妇说俺长得帅_2_
361,演员阵容强大都是妥妥的演技派，期待着哦,攒一筐愿望__
362,认定选角很合适，真是好看,专属粉色系_
363,真的很正能量呢，这样品质的剧真的可以多来几部！,神啊_赐个妞吧
364,镜头可真牛啊，没有一个是废的，是好看的没错,把你揣进口袋_33
365,无法停止的喜欢，可以追的剧,黑羊_卵ww
