,0,1
179,容我冒昧问一下鞠婧祎怎么好几部戏头上都有那个链链（她的粉丝不要攻击我，我只是好奇）,小新卜暧丸子
180,#鞠婧祎空降翻牌#魏枝老师我来了，什么时候娶我一下。[应援],梦蝶汐祎
181,终于等到小凤凰啦！！！好开心,星辞0618.
182,#鞠婧祎空降翻牌#姐，翻一下我[流泪][流泪][流泪][流泪][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]等这一刻一年半了,變 暖.
183,为什么他的古装剧造型都一样这个女的？,giao姐：
184,#凤凰和太阳神的CP名#魏炎夫妇,ฅ⁽͑ ˚̀ ˙̭ ˚́ ⁾̉ฅ⌯'ㅅ'⌯
185,"#鞠婧祎空降翻牌#宝宝我提前来咯，康康我呗！
终于等到了我又甜又飒的小凤凰[应援]",聪慧的kiku栗
186,女主那造型是不是直接抄上一部[狗头],夏尔榴芒
187,女主演技好尴尬,亦雨悠然～
188,每次看她演电视剧都会很好奇，她是怎么做到每部电视剧妆容发型都能不变的[大拇指][大拇指][大拇指][大拇指],呵呵哒黑蝶贝
189,小鞠同学！我马上就要迎来中考了 可以祝我中考顺利吗🥹 翻我我就去刷题😭,哈-Hahhhnxsw
190,#鞠婧祎空降翻牌#小鞠会看到我吗[亲亲],祎只悦_^cecily📎.
191,#你喜欢甜宠剧还是虐剧#我喜欢虐的，最好是虐的我狂狂掉眼泪，这样追剧比较有实感[应援][应援][应援][应援][应援],@岁月无忧
192,因为郭俊辰看，因为四千年不想看......,一杯芒果味
193,#你喜欢甜宠剧还是虐剧#我还是比较偏爱甜宠，生活已经够苦了，总要看甜剧吧,是张不是脏🌈
194,不是七点吗？本来还想抢前排的[捂脸笑],简歆祎.
195,#你喜欢甜宠剧还是虐剧#其实我喜欢先甜后虐再甜的，有和我一样的吗？,奔跑在孤傲的路上😚😚
196,感觉鞠婧祎每部古装剧的造型都差不多[捂脸笑][捂脸笑][捂脸笑],酷酷女孩😍
197,姐姐 翻我！让我这个十岁零110多月的儿童开心一下！[色][色],Hahhhnxsm^
198,现在不知道怎么了，感觉这种电视剧越来越没看头，老一套流量明星在加点神话古装传说，然后就谈情说爱，一点意思都没有剧荒很久了哎！！！！,大风云，
199,她怎么永远都是这种造型？变都不带变一些。是古装其他造型搞不定吗？,词穷、
200,天哪！菊姐的妆就不说了，你是地道古人不是穿越去的，？还是个丫鬟，言行太随意了，路人甲演的都比她像个古人[捂脸笑],🍬天然呆萌🍬
201,大家来帮我看看哪儿不一样的？找不同来,昱SVW
202,魏枝会爬树吗[爱心],爱魏枝
203,为什么她每次演什么画的妆都一样，丫鬟妆画得跟大小姐似的，直接演大小姐不是更好,喜欢吃荔枝の公广忻欢
204,#鞠婧祎空降翻牌#虽然我也是学生 但我还是想看魏枝同学,ฅ芸祎璃祺♡
205,#鞠婧祎空降翻牌#今晚一起来看我们可怜兮兮魏小枝[憨笑],秋刀鱼19
206,真是她的剧，装扮都一样。衣服换个颜色而已[微笑],小小小小小小个个
207,#郭俊辰空降翻牌评论区#盐王肯定翻不到我，翻到我的话我就表演吃三勺盐我说到做到，此评论为证[微笑],戏希金斯
208,鞠姐唱的主题曲真好听呀,会耍赖的优雅小白龙
209,#鞠婧祎空降翻牌#阿鞠祝我中考加油吧！我马上就要中考了，今年是我喜欢你的第4年了[应援][应援]希望你能翻我牌[应援],红烧了哈哈
210,鞠婧祎别演戏了求求了 剧里别人都有拼演技只有你一个人独自美丽 看不进去啊  看不进去啊 拍戏是比唱歌赚的多吗？,"◥◣               ◢◤
   ◥◣"
211,男主角比不上所有男配[捂脸笑],小香香脆
212,为什么为什么让鞠婧祎主演，仙侠剧我是很喜欢的可是为什么有她？忍痛割爱不看了。,小星就是小星
213,粗使丫环，衣料穿这么好,可爱♭多肉♚
214,#鞠婧祎空降翻牌#姐姐，翻一翻今天满14岁的我吧,kiku里的糖
215,#凤凰和太阳神的CP名#“十枝炎景剩朱干”，十枝炎景cp。,左耳右东😃
216,#你喜欢甜宠剧还是虐剧#以前喜欢虐的，越虐越好，最好能让我撕心裂肺的疼的，但是现在我就想看甜的，越甜越好，齁死我的那种。生活已经那么难、那么苦了，我还看虐的，那不是更难受了嘛！所以这个剧甜吗？？[呲牙],哎芽芽吖🐟
217,你告诉我为什么这么难看 ,小乔紫
218,#鞠婧祎空降翻牌#老婆能不能翻翻我[流泪]我明天生日，能不能祝福我,热血野心家鞠婧祎
219,鞠婧祎演的戏非常好看，期待有更多的精彩作品。开始追剧了,全接触热榜
220,花戎大火,沈祎昊./🍀
221,#鞠婧祎空降翻牌#希望评论区的你们别太过分，你们一次次对我的妻子构成骚扰，以前不说是因为不想曝光自己的身份对她造成困扰，现在我将采取法律手段维护[微笑],周诉棠
222,就不能换个造型吗？所有的古装剧都差不多一样的造型，总是挂满那些链子。,牵着三只蜗牛去散步😍
223,她的造型永远是头上叮叮当当的，红眼影,快乐就好。豪
224,魏枝太可爱了,Kikuai✨
225,我真的会谢，一下子放10集是怕我们看不够吗[微笑],祎定终身
226,不喜欢鞠 流量小花这些剧真看不下去 还是喜欢孙俪 这种演员演的戏好看 ,微笑的美好🤞
227,CP感太强啦,闫颖蒽
228,#鞠婧祎空降翻牌#魏枝小盆友六一快乐,iu3o3💤
229,#你喜欢甜宠剧还是虐剧#结尾一定要甜，要不然看的太委屈了。,左耳右东😃
230,"#你喜欢甜宠剧还是虐剧#都可以啊！重要的是要好看，
剧情好，甜虐我都爱。",左耳右东😃
231,#鞠婧祎空降翻牌#鞠宝好美 等好久了 特意开了新号 一点要翻到我啊[应援][应援][应援][应援][应援][应援][应援][应援][应援][应援][应援][应援][应援]翻我翻我翻我,橘淑栾.
232,#鞠婧祎空降翻牌#小鞠翻我 我能把全世界人炫死 除了你哈哈,-峡谷第一美女
233,#你喜欢甜宠剧还是虐剧#当然是甜甜的啦，看剧本就是为了放松，再去看虐的，这不是欠虐吗 ，但也不是非甜不可，虐也可以，但比较偏好甜。,左耳右东😃
234,来了来了来了来了来了[色]——来自鞠婧祎·花戎·魏枝·司马忘月·魔后阿崖的客户端,♡Sunshine、
235,#鞠婧祎空降翻牌#老婆翻我[应援],司马忘月老公🎪
236,不喜欢看，没有宁安如梦好看[应援],༺༃小友༃༻
237,如果你和我一样赶来看花戎，那可真是泰裤辣,山川雾霭💖
238,鞠婧祎演得不错，整体来说，剧集瑕不掩瑜，值得上9分,晴空正好追星日
239,才看到三集不想给看到八集的人说话[微笑][微笑],魏枝·
240,好看，片头片尾都不舍得跳过[捂脸笑],熬夜猝死的鬼
241,为什么2023年了还会有这种剧,励志的灬小胖子
242,什么！你还不知道9500炎越大尊跳恋爱告急！！[阴险][阴险],沅沅沅沅沅沅.
243,[应援]追完了12集[色]滤镜和特效都很好看。鞠婧祎好美，男主好帅。男女主看久了好好磕[色][应援],熹微jzz
244,#你喜欢甜宠剧还是虐剧#其实吧，我喜欢甜剧，但是里面加一点虐会好看一点，否则就会显得很平淡，但是最后的结局的话，没有那么注重。毕竟有一些为了强行的甜下去，真的有一点仓皇结局,彩虹の晴天💕💕💘
245,#鞠婧祎空降翻牌#奶奶我今年88 听说花戎开播 立马飞奔来支持！！！魏枝看得到奶奶嘛？,星星一直亮着✨
246,有谁和我一样是来看鞠婧祎的，举小手吧！[色]来看鞠老婆了,鞠艳祎🦋
247,#你喜欢甜宠剧还是虐剧#我喜欢虐的，越虐越好的那种，之后再突然甜[呲牙]想让自己哭的稀里哗啦[微笑],7pray.
248,魏枝  可以祝我这个十岁零110多月的儿童 儿童节快乐吗？[愉快],Hahhhnxsm^
249,#郭俊辰空降翻牌评论区#上海魏枝，偷偷给你加三勺盐！！！,三分糖的布丁奶茶
250,"#鞠婧祎空降翻牌#小鞠造型好可爱呀，求老婆翻我[应援]
",ju_jinn^yio.🐾
251,#鞠婧祎空降翻牌#小鞠如果能翻我，我能吹一辈子[色],阿璃23333
252,黄色的小鸟好好看,遂宁下小雨🍁
253,这么多人[色],小困KUN😝
254,等待更新的日子里都在二刷[微笑],清汤玉米糊
255,提前播了吗我都不知道[微笑],祎次心动.🎪
256,鞠婧祎每部古装剧，造型全都是一个造型，快审美疲劳了[捂脸笑][捂脸笑][捂脸笑][捂脸笑],感觉好贵好贵
257,#鞠婧祎空降翻牌#《花戎》，儿童节的小礼物[色]今天又开心了一点，希望以后天天都能开心[愉快]不要再焦虑于成绩了（考上了全市最好的高中，学习压力好大）[大哭]喜欢小鞠四年了，希望小鞠以后越来越好[应援]@鞠婧祎 一直爱你[害羞],Dolores-蜜橘
258,如果换成杨紫肯定火,梅赛德斯呀
259,#鞠婧祎空降翻牌#快要期末考试了姐姐快祝我数学及格[可怜][可怜][可怜],鞠婧祎的大老婆
260,魏枝会发家致富吗有钱了记得别忘了我分我点银两,iu3o3💤
261,鞠婧祎的妆容太出戏了    ,静待花开@瑶
262,有谁和我一样是冲着鞠婧祎来看的[色],葡萄4502
263,#鞠婧祎空降翻牌#有谁是今天为了看小鞠专门充会员了举个小手,慕楠栀🌼
264,小鞠今天有没有好好吃饭有没有好好想我呢（就翻翻我嘛🥺）,哈-Hahhhnxsw
265,小鞠简直“皎若太阳升朝霞，灼若芙蕖出渌波”！小辰真的是我见过的最帅的古装剧男主了！花戎真的太好看了，爱了爱了[爱心][爱心][爱心],肖明莲🍭
266,#鞠婧祎空降翻牌#再过25天就中考了，先来看看鞠姐的新剧，等考完了再来一口气看完，希望中高考的蜜橘都金榜题名[奋斗][奋斗][奋斗],新之助超可耐~
267,男主腮帮子这么一直是鼓起来的 ，看的我好像帮他按平,是嗯呢哇咔咔
268,主演演技在线，剧情紧凑不拖拉，特效人物立意很好，画面滤镜舒适，总之这部剧真的很好看，[应援],杭城🍡
269,#凤凰和太阳神的CP名#同脸替身和白月光、凤凰涅槃、逆袭、女将军战损、新婚城破家亡…… 有感兴趣的词吗？,奈儿.🎉
270,#凤凰和太阳神的CP名#炎枝有理，泰裤辣吧[色],祎颗酸橘子
271,女主母亲穿挺好的，不像是日子不好的家庭[捂脸笑],sososo789
272,#鞠婧祎空降翻牌#洗澡也要看魏枝[色][微笑],4th place
