,0,1
187,每集都有泪点，笑着笑着就哭了，是我看得为数不多的剧,盘浦四洞榨汁机
188,追剧最喜欢看得就是这类型的，我对剧情和创意还是蛮满意的,玛格丽特喵小猫
189,又一次看到了东北喜剧人的整活现场，前排，我相信这部剧后面会越来越好的,爱老虎的小奶酪爱花花
190,完全笑得停不下来呀，每个人的演技都那么还原,王永卓你加不加糖
191,这距离的东北气息太浓了，这部电视剧确实厉害，不狗血,宝宝船儿停树下
192,每集一个故事，简单但是结构完整，每位演员都要演出角色的个性就很吃演技,是小黄鸭不是大大可
193,要不怎么说东北话是喜剧的摇篮呢hh，运镜很专业,南筝北虎西碟东花
194,不得不感叹一句这个电视剧一集就有那么多的梗，更新再快儿吧,赤瞳鬼王小公子
195,果然喜剧人的打call方式就是不一般，更新再快儿吧,兔子在戒糖但爱喝可乐
196,每个人自带搞笑属性 不是硬凹 ​，剧情好看，精良制作棒,小沫沫不爱唱歌爱喝酒
197,这次电视剧确实是很有梗了，希望以后内娱多一点这样的电视剧,Yuhong小小仙女
198,越看越觉得很精彩的程度，专业的制作团队精心制作的完美作品,珊珊小笼包个大鲜
199,不得不说真的很搞笑哎带给我欢乐，又有了追剧的动力,111yy哈哈呼啦啦
200,短短40分钟，差点让我笑死，又差点让我哭死，好剧才是开会员续费的动力哈,离雨不是淋雨子
201,这种独属于东北人的喜剧幽默天分怎么可能会不让我期待，预感这部剧要火要爆,爱吃杯面的纠结小胖胖
202,真的好多年没有这种很纯粹的喜剧看了，剧情好看，精良制作棒,我爱罗永远爱西瓜
203,这个剧成功的吸引了我的目光，主创团队真的辛苦了，谢谢你们,辣Lilly甜冰冰
204,内容真不错，看得出来演员们都很努力想演好每一个喜剧角色,妆点MKH不是小兔兔
205,这种独属于东北人的喜剧幽默天分怎么可能会不让我期待，前排，我相信这部剧后面会越来越好的,嘎嘎喝酒不上头
206,又一次看到了东北喜剧人的整活现场，我对剧情和创意还是蛮满意的,mariag是个小虎牙
207,真的好多年没有这种很纯粹的喜剧看了，已经安利同事,哒哒是小胖胖子
208,这个剧太搞笑，剧中的造型都给人人一种清新脱俗的感觉,Lu猫大人虎牙呀
209,热狗给我把散白整挺好。以后喝酒逼格上去了哎,十里画帆
210,这一堆喜剧人在一块也太搞笑了吧，为了看这个充了会员,睡个好觉zzz小汪
211,编剧怕不是个谐音梗高阶玩家，希望多一点这样的好电视剧,鬼切已迷路不能查
212,管它笑点高不高级有没有内涵，无疑是今年小逗剧场最好的剧了,星选白羊星不爱魔羯座
213,东北人的剧不会有人不看吧，强推好吗兄弟们有任何一个人不来看我都会伤心的OK？,用户3b0fb120
214,管它笑点高不高级有没有内涵，网剧艺术美感拉满了,用户3b0fb11c
215,一集根本停不下来，你知道大半夜躲在被窝里憋笑有多难吗哈哈哈哈哈,跑不动的小胖兔
216,这部剧我给我们班人都安利到了，希望后面剧本更多,吃饱了吗不能睡123
217,这部剧我称它为今年的搞笑top榜首，心中本年度最佳,觉觉睡不着饭吃吃不停
218,这些喜剧人演技是真的好，无疑是今年小逗剧场最好的剧了,Moon只是月上湾
219,东北的喜剧永远是这么感染人，故事立意高！完美,此生钟爱vae大大
220,每一个梗恰到好处笑死我了哈哈，相当不错的情景喜剧,廿四不是二十五
221,几乎可以说是分分钟就有梗的程度，是我看得为数不多的剧,Mojorr的小可爱
222,各种实时热点梗哈哈哈哈哈哈哈哈，看了一集之后根本停不下来,Fran挚爱kyyy
223,看了三集黏人俱乐部，有笑有泪好看的，很轻松很真实 真是可悲 看剧都比看现在的烂综艺强百倍,果果果不爱吃水果
224,我倒是要看看这部剧到底可以有多少不同的梗，剧情好看，精良制作棒,读书睡觉吃西瓜
225,从头到脚都是梗，融合了不少东西但是却有自己的东西统筹，反正我是笑了,摇光渐离福安上
226,音乐很不错，专门看了一下音乐指导是钱雷，质感画风都很好,yyyyya的小王子殿下
227,这不是在造梗，就是在造梗的路上啊，这样品质的剧真的可以多来几部！,abcvip不能停
228,太适合疲惫的打工人放松心情了，根本停不下来,kiko是我大胖胖
229,看到这儿的时候也是被逗笑了，这无疑是今年最好的剧,爱美的小姐姐王大呆
230,一集根本停不下来，主演演技全在线，故事也很引人入胜,Jas爱喝冰咖啡
231,这部剧我给我们班人都安利到了，希望多一点这样的好电视剧,我叫97是个97
232,就连结局的反转都是那么合情合理，没有非要符合国情国法的别扭感，更新再快儿吧,与你一起看胖虎
233,音乐很不错，专门看了一下音乐指导是钱雷，我吹爆啊!!!,小爱不能再加冰
234,所以说东北人的喜剧感是不是与生俱来的，完全无尿点。,哄哈哈哄大大大子
235,已经在朋友圈安利了一大批姐妹一起看，演员和编导继续保持水准,雪儿看剧不能停
236,又一次看到了东北喜剧人的整活现场，是我喜欢轻松搞笑剧情没错了,泡沫是我之爱
237,看了三集黏人俱乐部，有笑有泪好看的，现存最好的国产喜剧之一,kilo赛车手
238,喜剧含量太高了，你知道大半夜躲在被窝里憋笑有多难吗哈哈哈哈哈,叮咯咙咚呛胖胖胖
239,又一次看到了东北喜剧人的整活现场，目前五星极力推荐,硕时不二子
240,这种独属于东北人的喜剧幽默天分怎么可能会不让我期待，小伙伴们来看看这部剧吧,pony小马共富裕
241,东北人的剧不会有人不看吧，任何层面来讲都是最好的剧,用户3b0fb078
242,感觉这里面也是金句非常的多，决定继续追下去,Mumuya爱猫咪
243,再也不是那种尴尬到脚趾抠地的泡沫肥皂剧了，给我锁死啊,喵了个咪得回忆哈
244,我一个南方人都已经掌握了东北话的一些词语了咋回事，非常喜欢,我是静静她妹妹
245,这么多往们东北人我都不说啥啦，上来就治好了我的2倍速综合征，主演演技全在线，故事也很引人入胜,MonicaBonjour123
246,搞笑不必说了，这群人在一起唠嗑都好笑，这个剧情爱了爱了,恩小姐爱喝tea
247,我刚开始也是被朋友推荐看得，好剧才是开会员续费的动力哈,走路看地不能倒
248,演员我认得的就梁龙，李雪琴，恰到好处的喜剧效果爱了爱了,吉乐不惜加冰块
249,所以说东北人的喜剧感是不是与生俱来的，已经安利同事,十万个为什么不爱你
250,我一个南方人都已经掌握了东北话的一些词语了咋回事，希望后面剧本更多,囍妹er的yyds
251,各种实时热点梗哈哈哈哈哈哈哈哈，我对剧情和创意还是蛮满意的,影山茂夫的妻子小王
252,我真的有考虑过要不数数一集有多少个梗，演技让每个观众折服,用户3b0fb01c
253,我就怕在边看边吃饭的时候笑的，我饭都喷出来了，神仙剧,淇淇不吃沙琪玛
254,不开心的时候就去看起来这个作品，各方面都很有质感的一部剧,高达0083神秘特工队长
255,不愧是我的下饭神仙剧，各方面都很有质感的一部剧,皮卡丘的尾巴是闪电
256,近期以来真的是我看的最搞笑的片了，真的超级期待这部剧了,阿宇呀阿布不啊
257,很多梗都很可以，演员们的精彩演绎看得让人目不转睛,宇宙游离细胞dnfa
258,毕竟有东北人的地方就有快乐老家，小伙伴们来看看这部剧吧,爱老虎的小奶酪爱花花
259,果然喜剧人的打call方式就是不一般，从隔壁慕名而来！,王永卓你加不加糖
260,终于要有喜剧了吗，很轻松很真实 真是可悲 看剧都比看现在的烂综艺强百倍,用户3b0fb283
261,李雪琴二手月季这bug卡的笑不活了！，从隔壁慕名而来！,南筝北虎西碟东花
262,实在是下饭必备神剧真的太搞笑了吧，你知道大半夜躲在被窝里憋笑有多难吗哈哈哈哈哈,IAmSasa小公举123
263,我倒是要看看这部剧到底可以有多少不同的梗，希望后面剧本更多,yuehaifanxin1153
264,情景喜剧其实玩儿的就是大喜之下的大丧，演技让每个观众折服,翠花团队教练虎乐乐
265,第一次看到这么有意思的剧推荐给大家，决定继续追下去,nono阿金不炼金
266,感觉每一集都特别的有梗，好剧才是开会员续费的动力哈,sandm爱高达
267,我一个南方人都已经掌握了东北话的一些词语了咋回事，好剧才是开会员续费的动力哈,abelibelo不是歌手
268,编剧怕不是个谐音梗高阶玩家，感觉越到后面越好看,菠萝菠萝蜜西瓜西瓜瓜
