,0,1
357,事件环环相扣，人物关系也很紧密，剧情节奏很快快,好大一瓶二锅头
358,我挺看好这种形式的，剧情紧凑,大爷还是你大爷︶
359,我是无脑自来水，剧情的设计感足足的,北极狐夜话
360,李曼也太强了吧，叙事的节奏很有沉浸式,豆友186246756
361,好多实力派，故事脉络+人物关系也很耐人寻味,果味小丸子︶
362,剧情紧凑环环相扣，整体氛围很高级,夏日莫吉托~丿
363,演员演技很不错，剧情线索非常丰富,肖瞬瑶（2G版
364,好喜欢李曼的悬疑剧太好了，重重谜团,美少年洪金宝
365,李曼人设都不错，挑不出缺点的好,趁年轻装个嫩
366,剧本充实有逻辑，剧情一波一波,岸上真快乐
367,演绎精当故事精彩，迫不及待想知道真相,李想会周全的
368,李曼也是实力派啊，开头就悬疑感拉满,焦糖鲑无货
369,一路追着李曼看剧，很用心的在拍,悠哉日常大王^★
370,李曼演技有进步，取景也很美,Queenie_Baby︶
371,既吓人但是更瘆人，演员之间的衔接点做的自然,TY BBFly
372,每个人都让人又爱又恨，气氛紧张,elephantstill︶
373,这部戏的班底好强大，神秘感十足,给你一个胶袋~丿
374,节奏快情节设置跌宕起伏，真相到底是什么,那就这样芭^★
375,本爱悬疑爱破案者爱了爱了，剧情层层叠进,pengsoo︶
376,头一次看到这么刺激的剧，对人心的描写很细腻,最甜港姐张曼玉
377,故事情节曲折紧凑，人物丰满,Terous^★
378,剧情向的剧真的越看越上头，台词话外有话,你猜我猜不猜︶
379,大家快去看吧入股不亏，挑不出缺点的好,Fiona~丿
380,从主演到小配角演技都很不错，觉得节奏滤镜都很好,nialan77
381,超喜欢李曼演的剧，迫不及待想知道真相,果味娃哈哈︶
382,好喜欢李曼啊，氛围和情节是够的,一个世界水手~丿
383,服化道真的是很美，紧张而揪心,做个废材继续可爱^★
384,李曼的戏好久不见了，氛围和情节是够的,卖行家的小报纸︶
385,设定很吸引人，对人心的描写很细腻,肥水不流油^★
386,导演镜头语言优秀，全员也都是演技派,盐煎肉女孩~丿
387,现在我对后续剧情的期待值，全员演技棒棒哒,小熊趴在云朵^★
388,这画面这质感这演员这情节太绝了，道具细节很用心,白白一只咩︶
389,演员的演技也都很绝，剧情的设计感足足的,小绵羊的酸奶盖~丿
390,画面、运镜都很舒服，剧情十分吸引人,肚子圆滚滚^★
391,很期待的一部剧，节奏转场掌镜都很好,小熊行星~丿
392,剧情很能让人共情，剧情的起伏很合理,我的小熊不见了^★
393,李曼的性格也太好了，氛围感拉满,bi8bo（比巴卜泡泡糖）~丿
394,李曼表演风格细腻、真实、感人， 剧本让我爱了,邮一棵草莓^★
395,很期待的一部剧，剧情的设计感足足的,柠檬小丸子︶
