,0,1
202,不矫情的说一下。希望靳东可以接演一些警察的戏，谍战戏也挺好的。他比较给别人的感觉比较稳。不要再演一些“成功人士”的戏了。说真的，突围，底线，还有这部疾风，这几部戏，我都没怎么看。看了一半就不想看下去了。不是质疑他演技，我只是觉得题材不好。这部疾风，候志，什么玩意儿（我说的是戏里人物和人设）。跟《以人民的名义》里那个黄毛一样。所以，我真切的希望靳东以后接戏的时候，要慎重。不要再演这些题材了。我对靳东没有恶意，我也挺欣赏他的，他这个人挺稳当，不耍大牌，品德也挺好。长的帅又不会乱来，挺好的一个人[大拇指][大拇指][大拇指]。我希望他可以更好！谢谢！！！,黄满邦
203,宋佳的角色30岁？哈哈哈哈，那不该她演啊，差距太大了,sncarrie612
204,看见靳东我就不想看了，演技和田雨不能比,日天废人
205,刚开始看,闪闪雾_1999
206,谁和我一样是为了靳东来的，举小手吧！[呲牙],小竹子•
207,怎么这么熟悉的剧情，又是2个都是做一样的工作。,爱喝粥de令狐欣畅
208,喜欢男女主 全是演技派,磕瓜子趴
209,最近的电视剧怎么都有个风字,一9八6XDW
210,该减肥了  这个肚子不小,我爱蔡美丹
211,女主挺好看的，太刺激了,钢炮aa暖暖一生推
212,剧情越来越精彩了，节奏转场掌镜都很好,小姑宁不爱糖花
213,感觉滤镜显得特别紧张[捂脸笑]特别冷调[呲牙]（个人观点别喷）,Galatea😍
214,在一个男人公司做的正起色的时候，女人背后捅刀，把男人的努力都给毁了，最后还能在一起！太毁三观了，果断弃剧！！！,小小罗三岁呀
215,片头是出现又离开 梁博原创,你的昵称亲
216,没想到有一天我梁博的歌可以作为片头曲[应援][应援][应援][应援]。,你估
217,难得[呲牙]片头曲不想开倍速跳过[应援][应援][应援],黎笙笙🍐💫
218,为何出现在彼此的生活又离开[应援],圣六六😌
219,资本的力量真的太强大了,青柚茶
220,我一点也不喜欢女主,如意700707
221,也不知道能不能看下去,小小罗三岁呀
222,演技可以,那拉提河谷
223,都是实力派演出，整体挺好，扣人心弦，唯结尾细节刻画简单，有点仓促收尾的感觉，影响了全剧质量。整体评价8.5分。,海天一色@R
224,从伪装者里的明楼，欢乐颂里的老谭，到我的前半生里的贺涵，无论是哪个，都帅帅的，这个点不知道除了我，还有没有在追剧的，喜欢他的点亮右下角的小红心，送给他,yinliao1314
225,有哪位大神普及一下法律常识，像这种随意透露公司机密算是经济犯罪吗[捂脸笑],六月樱花树下
226,好家伙看到第三集我觉得这俩货玩完了，这我就不理解最后为啥能和好,幸运将从现在开始
227,结局太仓促了，整个剧本虎头蛇尾，头重脚轻，前面看看就行了,小奇葩才能容光焕发
228,！看电视大家都没看明白啥意思，这就是现在企业的公关，说白了就是找理由不想负责,爱吃甜食de子桑翰采
229,靳东一说话，我就想起他在罗子君家打电话的场景，太搞笑了。不过，靳东有点端着，只能演大人物，演成功人士，角色单一，娱乐着看还可以。,影姗姗33
230,叶总的公关部经理工作中穿得这么失水准啊，这是大红睡袍吧，这个形象真无法让人信认他的专业水准！,碧水澄澄
231,电视剧《纵有疾风起》北京卫视 江苏卫视停播2天 1月23日继续播出最后一集,精整车间范洪波
232,宋佳带的假发吗，在其他电视剧里头发没有这么多,很努力墨水
233,有没有人觉得这部剧总是闪，感觉制作不精良，刚开始还以为是我电视的问题！,你说咋办哈哈哈
234,靳东演的电视剧，都值得看，能坚持拍现在这样的电视剧导演和演员不多少，可以百看不厌，不想有些电视剧你看了半天都看不懂要表达的是啥，都是去看小鲜肉的，铁汁们，好好珍惜这样的电视剧吧！[666][666][666],血浪鬼魅
235,生活中这样的领导太少了，和员工打成一片，反正我没遇到过，这辈子也不可能遇到了[捂脸笑][捂脸笑]。,铭铭很聪明
236,他男朋友挣这个钱不好吗？自己再去找工作呀！为啥把男朋友公司能跨呀！,你我他她她她他
237,这几年靳东没出什么好作品，看不下去了。撤了，剧荒,韵之声😁
238,黑猪与白猪,之乎者也斋
239,"人生无常浮沉涟漪重重叠叠周而复始
但纵然如此亦纵有疾风起
个人效仿影评人给此剧打85分
为靳东东哥[爱心]打call[应援][666][大拇指]",葉殇城
240,演员的面孔太熟了，怎么看都是演员本人，完全跳出了角色！,daisyshi7
241,靳东演过几个中年被离婚呀被破产啊的角色了，因为什么，因为他励志吗，[大拇指][大拇指][大拇指],积极废人阿白
242,今天不播了？,我丶只喜欢你微笑
243,靳东的表演徽表情非常多一经安利同手，这部戏好好看。[大拇指][大拇指][大拇指],爱痴迷1613913104
244,导演都导过什么片子,匿名用户
245,都是喜欢的演员[应援][应援],无敌金钢超人
246,非常非常非常好的电视，跟其他的爱情片不同，有商业！有什么爱情啊！有感情！有兄弟情！什么都参杂进去了！还有反正就三个字好好好！[666],丑时🍓
247,开头不咋地，不吸引人,伟大的纯妹
248,向风而行追一半实在追不下去，对于女主人设实在无语，只好弃剧而来[应援]东哥[色],vin0518
249,我挺看好这种形式的，这个开头就比其他几部多了,帅气的李狗鹤哥哥
250,好久没有看过这么带感的剧了，导演叙事牛！镜头剪辑牛！,发帖必沉小先生
251,很合我的胃口，感谢所有演员，这部剧值得这么多夸赞,布鲁克林的啾啾君
252,今天看了几集感觉还不错，不管是剧的质感还是节奏称得上是优秀,白的我没法加墨汁
253,这部剧已经完成得很好了，开头高能，全员演技在线,用户3b0fb2c3
254,这女的什么玩意儿,才貌双绝的安茜🌈
255,纵有疾风起人生不言弃，终于等到你我的唐尘，演技太好了[大拇指][大拇指][大拇指],靳生与你相遇
256,为啥每次都牺牲女人事业，关键男人还多数不领情,巢😍
257,果断从第二名来看第一名的了，向风而行这种偶像剧已经没什么看头了。,昊仔猫咪
258,看的就是靳东,落榜的美术生✨
259,看到这种内容的电视剧基本就没有想看的兴趣、一集都不看。,喜欢打排球の尉迟腾骏
260,谁唱的，娜英吗？好难听,萌萌会飞猫
261,女主没选好,美女吃货abc
262,来看我东哥了,随风1886
263,又看到东方购物的男模特演戏了,阁木20180101
264,这个歌曲真好听,爱晨练的大厦
265,越往后越精彩[666],爱看书の公仲阳嘉
266,2023追的第一部剧，靳东剧必追[色][色],小男子♂️
267,又有好剧追了[666],宝贝🌟626
268,东哥来了,酒诗南乔
269,这剧好看,喜欢旅行的闻人同光
270,我的男神女神！[色][色][色][色],开心贝儿188
271,音乐好听,桃桃（中间人文化传媒）
272,靳东电视剧演得好，实力派演员！[大拇指][大拇指][大拇指],陈国垣
273,这个剧我就是来看两个男神的，靳东，田雨[捂脸笑],孙昱_qq1586
274,怎么不清晰？蒙一层雾状，看着难受，不看啦,佐藤美和子丶
275,这个色调成功把我劝退 看的太不舒服了,赵小妖妖镜
276,看简介，觉得剧情不怎么样[捂脸笑],知语蝶🍭
277,现在玩的就是店大欺客的一招,大彬 元宝
278,四十五天？？？怎么可能活不过十年？,张千万🤞
279,片头曲《出现又离开》那英,一男✔
280,看第一集我就打呼噜了，哈哈，好好睡[捂脸笑],淓姐姐
281,什么时候公司成老大了[应援],雪弧狼
282,刚追完我的前半生第二遍，来看靳东[色],小包子1119
283,贺涵，俺的鞋子不能沾水[捂脸笑][捂脸笑],欣欣然啦
284,男女主角演技还没有姓黄的演技好！,Sueid
285,刚开始很好看。看着看着就不想看了，很拖拉,爱骑马の公西子爱
286,第一季就弃剧了，剧情太假了，,喜欢吃桔子的诸葛光赫
287,我喜欢海一天老师，演的超棒[大拇指],美丽的蝶衣
288,就凭用了博哥的歌  这剧追了,尼算哪块小饼干
289,广告植入是不是太明显了,迁徙的鸟ghyhly
290,我觉得他演的《底线》比较好,潆溪溪🌈
291,我也喜欢田雨老师演的电视剧,LK777778
292,一直喜欢宋佳，还是这么漂亮[大拇指],凹凸leehh
293,妈耶，他俩的吻戏我真的没法看阿[捂脸笑],久别233
294,靳东已经套路了，戏路局限。,zh岁月静好zh
295,生活不全是利益，更多的还是相互成就和相互温暖,转身离开⛄
296,唐用的什么牌子手机，竟然可以折叠[惊讶],无忧shan
297,那英，为了此歌绝不看此剧！,明挂
298,其实 让原唱来效果会更好,♛♛一念之间、
299,我想知道第一集开头曲目是什么歌[呲牙],郭老板呐♥
300,"靳东这几年刚火起来的
算是大器晚成",吴乐15210378820
301,这个姜江是演员吗❓这演技还能再渣点儿吗,💐 老妖 🍀
302,田雨不用拍庆余年二吗,Red杰630
303,刚看就知道不是我的菜,八音盒爱奇艺
304,谁能告诉我这剧好看吗？值得入坑吗？,保持微笑的鱼
305,那个王工长的扮演者是谁？,耳朵爸爸
306,公关就是网上刷帖子就行了？,我本善良！？🍓
307,那英牛啊，这首歌又听到了,Stephen Curry !!!
308,剧情越来越好看了，唐烁CP对手戏好看,lilyli丽74689
309,第一回没有快进  只为听歌🎵,11554646
310,主要想看宋佳，她的剧我都喜欢,点滴生活梦
311,好不好看啊，那么长的广告，不好看我就走了[微笑],稳稳的幸福rr🎉
312,勒东最适合演这种职场[爱心],长安故里｀
313,广告太多了，是看电视剧呢还是看广告了,天义754海棠
314,不知道咋回事，这宋佳就喜欢不起来,小美爱飞
315,靳东长胖了一点，不过还可以，也很自然。,蓝色蛹
316,男人靠不住，还是工作靠谱,温迪丽贝
317,觉得革东好像有点胖了，发福了[捂脸笑][捂脸笑][捂脸笑],倪妮0852
318,田雨老师的剧最喜欢看了，又亲切又可爱,大  宝  贝  💕
319,看到两位主演，立刻开始追剧,平价手机
320,不用演了也不用看，现在都是男的错,夜夜秋雨.孤灯下
