,0,1
232,曹塞亚很美啊，喜欢喜欢，人物设计合理,baby华丽的奔跑
233,欢喜冤家小甜剧，我的剧荒的日子终于结束了 ​​,kongkong^★
234,看得很开心，演员也是认真琢磨了人物的内心,jokers︶
235,强调两性平等，三观正，这部剧越看越香,michae11~丿
236,曹塞亚很美啊，喜欢喜欢，我不允许有人不嗑他们,枫羚好
237,最喜欢的曹塞亚小姐姐，非常上头了这个剧情,Zuckermr
238,王轩太棒了 剧情也很nice，剧照也很有氛围感,喔是誰的妮孜哦
239,场景真实高度还原，演员跟角色也太贴合了,mingzi名字︶
240,现在已经看的停不下来，绝世大甜剧,流浪第三十六天
241,最喜欢这样的剧情起伏大的了，值得一看,41louyu
242,男主的脸和身材真的是我的菜，剧情节奏很好,shellwe︶
243,挺好看的，王轩演技不错，道化服十分在线,fancyme^★
244,蜜汁停不下来，真的太喜欢了,mon1ster︶
245,曹塞亚撩头发真的好漂亮，特别期待后面的剧情,夏小茉`lili
246,美女帅哥好般配，这种双倍甜蜜的感觉谁懂,花样year20
247,画面很好了，剧里的年轻演员们都表现的不错,Michaell~丿
248,曹塞亚颜值绝绝子，这剧还挺意外的,凡人目光︶
249,有剧情的恋爱剧少有啊，那种羞涩的初恋感觉很对,叫个啥名儿好~丿
250,王轩电视剧炸裂，关键是特别甜啊！,Aleeee9x
251,好本子技巧上成熟老练，真的喜剧认证,右拐的仆人
252,剧里的年轻演员们都表现的不错，CP成功的立起来了,Jotheath
253,轻松解压，春节无脑追剧，这部剧有趣极了,Danwe~丿
254,导演和编剧还是非常用心的，画面很好了,marive^★
255,演技放心制作放心真心高品质好剧，看了电视剧真的绝绝子,Laurence9~丿
256,太好看了，王轩演的太棒了，剧情也特别真实接地气,萝卜who呢
257,群像演技都十分精彩，人物都有血有肉,jyxjn是他
258,场景真实高度还原，严谨真实,Hellcat十年
259,王轩作为演员的魅力要溢出屏幕了，太解压了,Fiona是我
260,在一部小甜剧里算是比较有心的了，表白好甜啊,amberwi
